superunit_id,
13399
8774
8189
3237
1233
13136
928
7951
12592
5920
12214
9772
3061
7985
12192
11530
987
5921
12078
13720
10213
13153
3135
4648
3839
11984
3122
1432
6299
13290
13581
2047
5989
13488
8789
13567
10772
470
6786
2562
3173
9146
4554
10487
1564
1301
4813
13395
7180
6651
2561
99
8889
12655
94
13035
1951
2105
4241
1762
1322
3681
4274
162
8978
13448
13125
4788
9027
7360
13623
4530
4740
4887
1624
6023
11705
6280
7198
7712
10318
2685
4063
5049
3292
2922
5943
10209
1937
2146
13833
13602
7522
5682
10118
9788
5981
9616
4390
5230
1433
13010
1979
7490
13495
4638
9335
3024
10518
12182
2878
5620
811
4090
7950
12917
9939
11541
8720
12175
6689
7318
1240
2035
11209
4178
11708
10096
13158
2593
6316
639
9681
1367
9474
13140
1770
8202
1669
6728
11952
4043
5547
8310
3557
14203
2013
6240
9501
5617
4307
3520
6752
968
11602
6010
13199
742
3437
2880
11736
10460
849
10004
764
9790
1004
3038
6840
11341
6391
4266
1165
8606
7638
5396
2404
11338
6804
5136
5825
4004
9958
5941
11569
5599
5953
3630
11363
521
7737
11300
11529
13302
6645
5332
715
8945
1823
4286
8183
4823
1234
6723
11009
7608
6794
10188
4374
9327
8901
3222
3993
7246
4732
9807
8976
12988
3412
2010
4824
11037
3599
6301
4614
3680
84
6639
3291
11579
6951
13619
4825
7186
12172
7597
11379
488
13041
10147
7739
8476
9777
8981
6472
10775
12424
5735
11056
12492
766
7933
8719
4540
6222
4915
2464
9824
13223
5095
14029
13126
13341
115
13782
6690
5831
12077
13657
11513
11910
14205
11757
4920
13256
11992
2829
1675
11006
1566
2604
5873
14137
3649
5467
222
13497
92
4448
1255
11882
1751
4848
1196
7676
1685
4077
6805
5802
2253
6591
4134
7972
7143
7819
7176
11394
111
10238
6231
6983
11560
6610
9397
8201
15039
10765
1617
6570
12505
981
8955
12177
7081
975
10433
4187
7263
15122
668
4329
13373
4050
4039
5045
10332
5834
7446
5898
5052
3865
8364
6662
6364
4240
1218
10969
8965
11549
9960
7415
1444
388
884
14273
7110
6665
2820
6073
4440
11558
5840
4592
4755
12636
3783
3765
7158
3245
7462
6340
11252
11111
10397
10353
3469
11637
7334
2657
4493
5624
592
3574
11058
2514
4629
3527
1027
436
11163
8675
9303
9843
4710
9553
8980
7403
12477
12033
11714
283
14320
6671
2923
11642
9277
10012
3389
11550
11919
13376
1434
10664
13075
7212
11106
5290
7269
681
601
647
3178
7919
4891
14311
6201
7433
12009
5900
8815
4481
7156
11236
11804
9644
13674
13514
4866
1728
10430
13321
1676
1076
13317
4364
1539
4916
518
1680
9068
11497
12412
12931
1659
8389
11666
13276
5232
3244
11662
2750
2539
2187
10298
137
1818
13506
3984
745
5189
6679
12946
6120
2950
10212
11423
5957
10329
4606
5745
13350
12218
3803
2414
1546
11555
12546
7641
9699
11936
12364
8853
9041
8912
9418
4651
12059
8435
2032
6683
13663
12251
9973
4228
4339
6590
3350
295
6226
4275
7541
12131
3844
5492
9947
11281
11832
1222
13707
10420
3569
8041
6402
2851
5426
4306
5582
8537
13714
2213
6392
12964
6803
4428
12160
3857
442
8367
12211
1584
2763
9878
5154
1887
6272
12681
12100
2118
8614
9085
8384
4778
5756
1437
7398
9608
1771
1704
2133
1479
10132
11096
918
3019
7323
10210
13332
11227
13682
8794
7772
2700
2145
9774
13510
6350
4851
4224
13224
7436
234
177
1373
9213
9967
1913
4995
1451
7896
10088
1394
1150
9127
12133
459
938
10414
12697
12709
8378
2568
6195
1518
10477
8887
8018
5117
7652
12969
8342
5111
13796
6360
10089
4556
11489
851
1219
11400
12911
5076
5868
14197
7354
14193
8602
6044
2401
3503
8240
12050
984
13019
3091
2680
11774
10751
2245
2953
13263
7663
4769
8641
2012
1955
6558
8982
13525
3411
2101
9904
6411
3251
5323
11775
7161
9129
433
10541
2967
7388
1449
8461
7585
11791
8454
869
9081
1705
6688
1780
12198
14172
7372
4153
5683
5575
10124
7199
5
11279
10239
6977
340
11980
4106
3376
4158
13559
7076
13343
8285
7457
519
846
432
1834
9058
4988
254
656
13786
5918
6049
14206
3126
935
9987
11422
1795
2920
4061
4351
10473
7577
13586
9353
13547
4703
11779
12461
12674
10114
5763
5510
1370
4011
13481
7252
8231
5025
10931
10478
13357
1549
5444
7590
11566
6255
3508
2661
3934
11042
3388
4425
3093
6710
12005
492
7591
5194
5600
10330
6685
8613
4160
13640
8460
9794
12921
11429
7720
11188
7910
2549
13582
2149
11249
2208
11883
6325
11060
6791
9428
6456
14116
4847
9618
4919
7759
1332
2850
12732
8582
3741
4443
3908
13576
8379
4289
6959
14047
13668
7552
14289
7079
4948
13449
8382
13621
7162
1908
3981
6375
828
12680
454
5952
7086
13108
10115
1529
4597
8478
1612
10312
6037
11065
7070
6849
4515
9151
5916
2998
5754
10540
9613
1737
708
2947
4741
6510
13034
1151
3453
4398
13450
6008
13781
2330
12876
409
12554
3922
986
11356
12422
10171
5341
6060
1949
389
767
9688
4705
11012
6009
702
2797
205
197
6624
10221
750
4589
11598
5446
10993
9719
1385
951
8005
269
534
9163
10325
11595
6646
844
835
688
3968
5595
8270
13353
3816
11084
8528
7402
11463
2776
3101
5608
5923
2100
2195
1786
13902
1763
1686
6547
12559
2907
10106
11490
14192
7460
1973
11784
7075
4688
1655
8424
5225
10791
385
13600
7895
2807
1197
2798
1921
1472
13493
13334
1254
13106
12236
6942
13670
1700
9787
8911
6022
12923
8654
2674
1287
1574
3855
7451
1637
9242
2948
10992
6417
12489
3098
4552
6108
1788
5809
5093
8077
10947
11921
10314
10762
8667
4797
9183
4049
410
2340
4217
10095
13632
10337
13083
7946
5065
4352
8913
11093
4623
4420
368
10122
2171
11724
11391
3744
6401
6745
407
5786
6896
13651
200
9252
7883
8803
7410
2565
8387
5959
12019
5204
11392
5764
10343
2475
7510
6999
2226
8186
12123
10619
13490
371
12463
1994
13465
2016
10296
4924
13805
677
1097
9435
5498
3887
1
6528
7543
9664
7766
5394
9083
8381
2976
13000
10091
6978
11307
9698
1261
10697
4611
10019
10316
5243
6870
11007
1144
4969
1260
1797
7708
12703
8263
6533
10706
1822
13779
11617
12216
9682
10674
8273
1363
1580
3074
12977
49
8916
12360
3287
13503
2945
5663
912
6227
1950
199
7050
6432
8253
2861
10590
6294
4424
7515
4516
8609
2094
8964
14229
8801
4147
9160
11856
1773
10689
3629
5480
3467
8281
4130
11362
6473
6918
3278
8668
13394
6094
3006
3216
8102
5976
5644
4284
10981
7340
13296
11019
12108
8374
4545
11515
9466
10967
6441
1710
9288
9301
2639
9945
3558
9795
13702
14664
14269
8210
423
14558
11536
797
13825
8267
2081
3240
5177
13604
2192
13441
5400
12959
4950
8666
8055
4245
4906
5125
7406
12115
13098
9453
3280
2679
7260
4655
1562
4964
4162
9270
1384
3664
8147
4610
9269
8665
7715
5112
10679
8595
9028
8854
13673
12888
2454
5692
8848
7105
9064
12142
9914
7532
8226
12800
13425
7311
12925
6083
503
2588
2786
10413
1249
8193
4377
5907
7067
13354
8612
6746
9714
12075
9128
7154
11190
1177
8020
8220
12388
5361
4161
12387
4993
4220
3994
13027
3918
11465
13171
1466
989
11323
6615
1326
12194
5027
10391
4014
12096
808
13132
490
1547
331
798
11902
11524
11985
7437
5672
4370
13085
11158
11189
1695
6388
7769
9
6373
5289
411
8672
4544
11858
1160
3275
8840
1324
4949
8987
2647
88
6318
7902
1161
4156
8167
2921
6313
2613
4234
13162
1888
1199
11657
2446
5167
9125
7013
5268
11517
14559
4914
7464
4309
3385
13467
13934
8093
616
7408
5079
7124
10785
11803
4468
10107
1548
3668
10827
7153
3272
3145
15069
9635
5603
14216
9812
14297
9585
4874
3401
2941
12957
10645
12358
10468
3318
5614
3041
2415
2125
8966
9797
2263
1420
12924
12811
2306
630
4452
1087
5316
9984
7893
10160
13175
606
12691
14300
1288
11424
3290
10616
8365
5031
12038
856
9209
3095
5001
2091
11247
6548
10792
1231
11722
8680
3205
9775
8347
151
921
7958
4131
119
8630
270
1269
3851
5924
6436
7210
12687
7847
13827
6907
9259
8235
9467
11669
3312
14570
12883
2779
2055
11942
6644
12508
7828
13151
3937
4472
13691
2931
1043
4053
9257
1253
4447
12406
3270
1348
13819
5084
2156
3079
11486
1732
10113
13468
2251
1640
6712
3189
11531
3586
11773
6863
4679
7332
11178
4999
5015
9948
11381
13381
5772
10144
9422
11321
3895
10675
3230
4749
13274
5658
4298
7792
8157
12651
11937
7427
7517
11881
1945
13996
8469
230
9691
1578
785
3509
9198
12195
9055
10912
7239
8009
6357
10428
6519
10900
9784
11049
12215
7438
5639
9500
10691
8689
9475
2479
13588
2877
12675
8771
2550
5228
2255
10175
11492
7665
2902
1335
6862
11260
13105
8851
6408
4402
9333
3452
9316
714
3254
11514
13774
6928
523
1742
3810
4019
4943
9090
1871
8236
839
4184
5150
14853
12735
5503
8971
1914
5557
1425
8256
1473
3858
10685
8016
2673
4319
8541
12456
5140
9317
13417
4166
6206
7881
10721
12135
1926
5974
5051
3801
7850
10201
2771
3326
13306
5115
13137
8375
15068
13596
10500
12647
7508
504
7533
8959
33
1003
8350
5352
12712
7109
10530
12404
8565
13792
5023
1987
4658
3434
9188
5733
763
6919
2486
11972
3450
12895
2168
5795
14326
10442
14435
428
1117
10
11331
11344
7381
5679
9888
4297
9524
12699
6508
752
4985
14086
3478
3626
6300
2554
5308
2049
2059
2021
853
5113
7686
8287
4082
4304
2927
8485
8603
1911
5777
7171
5280
7877
12000
11175
7936
1736
8578
4997
4409
2092
4279
10311
4270
5844
9100
6982
13813
3533
1366
13030
13248
10219
2573
6614
7999
1715
2620
4280
3541
3070
7664
2119
4411
2671
7384
3190
9320
343
1555
14217
1153
4570
186
4212
8922
9144
6766
3475
4725
5171
9622
727
4155
886
1527
5968
4529
7104
4912
11418
8678
689
400
2526
2531
5218
473
8452
4020
8477
819
6290
7182
7085
13498
1723
6303
10635
10589
8714
10220
11689
813
8850
3581
6538
7064
5291
2186
8610
8069
11431
2096
14005
12114
5549
4308
1759
7620
6631
8929
10009
1903
2747
1632
1285
11130
10422
1747
11203
6503
7821
6415
14298
1201
4264
5954
1628
8859
10966
9951
3393
946
10924
123
1463
1647
1836
2072
10429
3875
5497
5070
6530
3118
8355
11103
6425
800
1530
1429
11787
8984
1865
13776
11625
6246
11427
915
10003
6011
2079
4802
11833
5429
6032
2863
12656
997
1699
9662
4934
13097
7731
4794
5035
2858
4301
11432
2114
9039
11088
11754
6980
11643
5705
3196
2078
6293
9378
13569
3842
12090
7069
9706
5611
9646
13228
1698
7475
8449
10936
12190
5297
3846
13679
4478
10778
5292
9897
13093
2338
11348
7666
2624
287
9124
4819
12973
2800
1792
3997
13564
3232
8280
5003
5793
5012
1630
1607
1056
8607
3959
13327
5901
1672
6592
2349
5176
7395
7523
3273
9329
8338
2535
4579
1701
5698
5835
3400
4353
13565
983
7444
8841
3170
10714
5104
3364
3117
4340
8600
4781
3556
298
12625
13400
10308
8197
7339
14668
5917
2536
11590
4311
4460
11480
8297
112
4868
14635
5934
12010
8558
11294
7052
9179
3669
12530
3931
7531
11827
10123
1484
2098
10720
5589
2312
7243
4371
1491
12939
11505
4768
6442
9823
600
12934
13599
14399
1790
3067
14195
435
3200
12998
13800
12199
7183
6596
9768
6793
3285
13050
12984
1941
11023
5567
11347
3120
3471
3340
52
2585
10079
12704
440
2027
11917
7324
2775
2045
3155
9707
85
3062
5839
8917
14268
3277
6556
4739
4315
7842
11499
1382
1381
12941
6537
8970
11548
3218
1537
13628
1993
6931
12968
14079
11314
1006
5732
875
4400
5694
13456
10457
3103
2884
3782
2762
10218
11596
7232
4833
11127
13168
11592
3373
2207
12015
9663
3192
2975
8289
2527
5626
6343
7125
1517
9101
12231
4939
7197
9342
5006
8465
6522
3739
3502
456
11364
4362
9336
1873
12997
7454
4861
7349
11214
2074
2630
3637
7178
4404
9657
8849
5139
2232
216
9920
8184
9262
8373
2714
7376
12159
9936
11813
6587
8518
1755
8307
13127
809
1850
8
5892
11443
13017
9571
2651
11194
9162
3928
5305
10011
6588
13780
2395
4854
9692
1270
2764
1525
11206
3102
8900
4483
9000
2990
11710
7655
9690
3522
5193
10725
9550
5958
28
5576
7882
5871
10235
1002
10335
3058
3022
13330
3814
2053
12971
6619
30
1778
3504
11971
1591
1050
585
10152
7593
6542
14272
1764
2385
1942
7298
11838
5922
762
5355
3678
9850
4084
9547
7190
5132
8341
1581
5891
12698
6420
2655
8501
12325
13170
8071
4523
5148
10868
5483
10713
8836
11987
13591
6482
11887
14248
12693
11074
5710
6043
7423
3276
2844
4582
5528
3675
7120
1310
185
12129
12795
12877
5906
8616
8354
10181
13637
7230
8252
4795
1767
6004
6641
13271
11977
10703
11196
5550
8960
1730
1696
13133
3284
13658
5358
7867
12533
4385
1983
13629
3551
155
446
434
6525
3957
6898
587
6606
10384
1327
2086
1646
12714
6507
1262
3349
4855
8564
1282
13496
3920
961
7538
4431
11262
3577
5490
12369
6276
9846
7682
13606
10661
3321
14099
10305
9672
12943
5267
2969
351
11900
13764
5183
5260
9143
2350
1142
11846
10208
5055
3734
3474
12003
7753
386
302
8928
1805
1615
2095
3460
10909
12972
506
6372
5310
1483
13790
13516
11313
11176
6847
369
5654
724
11372
1008
5800
1413
9398
11965
4219
13082
7196
7441
1642
2197
6976
11439
1652
1406
2400
5314
11588
2345
13018
8948
13570
12692
12487
7062
1248
2289
6413
10358
12597
7443
12627
9412
5179
3040
13024
10257
6984
1852
5555
1323
13138
12111
12953
11098
3585
1291
4299
11316
11434
10294
6333
9302
5198
7447
7282
10871
406
11444
334
8669
9286
7450
13803
13267
1960
2402
10486
3767
273
14996
4840
9629
11110
12031
7544
1461
7240
10631
11649
5236
450
4654
6817
9929
3874
12415
4534
3655
2490
1309
9898
192
10419
3539
1851
271
13173
4777
11224
11520
13095
13040
4363
8828
6035
8732
3461
4111
4646
7851
1716
3591
9164
6453
9658
8882
5579
1459
9869
11998
14202
4419
11747
12054
8717
235
8539
4763
11205
387
9767
1610
9167
8191
9730
9971
6257
1641
3462
1560
7479
8272
4574
11277
6886
3684
4884
13326
7140
12462
2473
29
11816
11328
1182
4760
11339
2827
11703
4322
4942
10117
999
9863
6536
10398
1714
4136
9473
11843
904
2128
9537
9460
12148
171
13077
14290
1278
11241
4003
12495
14184
9851
8244
12694
7378
6339
2869
9352
858
8118
5018
11958
2727
10319
2774
7719
7379
10099
13542
54
10243
2393
9740
11828
993
7561
12981
13209
10678
13229
2307
3889
12506
1724
1636
13524
4017
2758
810
4774
4639
11685
9148
2062
11967
1398
1668
8353
6341
5628
857
9565
36
5613
1559
2501
7551
4548
451
8766
5548
12940
11539
3860
1743
11988
7908
11983
11854
2600
53
7497
1336
3634
7253
6661
11481
1679
12475
12902
5812
8721
3113
11468
9458
23
11225
1286
10494
3188
12204
10793
13307
6308
8224
13794
9852
9725
5096
1172
2083
7642
3221
9114
1586
5950
7752
5344
8058
8785
9917
6750
2332
12896
13631
3877
793
13251
9030
9985
6356
11173
13585
7168
9235
3947
2052
7948
2638
4575
14259
6816
2689
1256
7885
3563
86
1149
2619
5091
2749
11031
5501
13169
8417
1404
11478
3468
8782
6743
11767
3064
10084
11264
9461
1485
12476
3868
7503
11456
13042
5531
4789
3791
3493
3414
13194
3208
8835
7357
7576
3601
2198
1593
6462
6653
12609
4528
11493
12908
5999
5205
1393
7414
7953
2547
7823
9491
2840
3583
9903
4557
3665
11270
425
3134
14250
4558
13699
1077
11783
12644
5279
6261
13339
482
5398
4101
5713
4450
4108
13601
4410
6283
11053
4356
9887
1931
11020
4531
9048
6478
12891
4717
1756
11219
6249
4867
1866
1713
4442
1558
3246
1585
645
7765
597
3987
7041
2382
6296
6474
3898
11973
7558
7234
2946
3670
87
6975
10991
11704
344
824
2152
776
649
7573
5508
6943
5233
9848
634
5513
10176
787
1036
4051
1760
10625
35
4152
1722
1609
2971
602
12951
6640
13879
2628
7640
13347
12013
10348
9566
10583
3671
9220
1455
10216
1037
13054
188
7118
11865
3281
9791
1395
11875
4897
5133
6912
6785
1212
9251
6740
11735
8131
12208
1503
1608
1570
2788
11953
1456
7439
13037
7060
5726
1482
1208
1991
4588
9943
13048
13163
10301
2911
8521
6288
11383
1589
3480
3743
1900
11619
8956
9079
3935
10537
9602
13787
272
223
5166
8990
13249
3168
2558
9415
2467
6281
7507
9786
4879
1424
1454
14138
8459
2249
11897
1791
4567
1538
11954
7355
7034
6630
5162
263
4464
14214
7
3936
6727
8090
3368
15003
7387
2054
13141
4921
9993
6800
10945
8351
7615
7380
664
4093
6726
9219
13283
8249
3830
10470
11370
8538
8349
14228
13312
1674
4990
8265
4438
1042
8298
12201
9291
4193
5653
3732
14032
12371
9595
5742
665
8111
3894
12181
11258
10911
9432
14143
3996
7728
11273
807
1929
11518
5650
13568
6202
3714
10196
11851
4384
2316
1692
1946
6353
399
8781
2135
2551
852
6535
3354
13625
9126
7914
2773
4604
1545
9751
6994
1174
8427
1092
3179
10324
4735
1614
1369
12610
3817
6818
9158
8109
10767
12381
836
2602
13835
5881
7407
4721
11377
12646
1519
7348
12552
8497
9930
5609
1419
11565
11776
4612
9032
13066
2082
8268
12323
4562
8718
5208
10633
265
1162
12501
12041
12523
14857
11840
11745
4379
11155
2616
9343
910
9693
11611
7866
6925
2448
8215
7746
1707
6526
9245
2899
2586
9853
2543
3307
11292
12671
238
1396
12632
2185
5227
11226
11547
6277
11114
10322
6887
12117
11306
4002
6744
1399
10211
11585
5619
10002
6344
7861
3283
2233
2130
9152
9871
10515
3274
7241
4929
12046
825
10299
9072
4491
1793
8952
1898
14564
11073
2785
8891
12954
3104
2704
191
9842
11982
13553
9014
8315
4116
10331
8576
13645
2090
11390
1980
14253
2248
13231
2220
11540
228
8540
2555
1821
13411
7222
12685
3010
8471
3964
7465
2216
5597
14257
6593
9872
12383
1031
9019
3363
2196
255
1033
9023
1833
1875
8451
9110
3850
3116
2132
5695
4380
66
827
2005
640
6104
89
3247
6532
13556
10696
9424
12730
7899
1556
4550
779
6957
5915
5640
10380
2949
10226
4225
738
3579
1375
6921
7164
817
7961
5853
505
2158
5991
13775
11848
12326
10120
1469
3760
321
8255
7077
12154
8066
684
7770
1337
5321
11823
6376
4838
18
2615
13463
5500
139
13436
614
4700
2705
10563
143
9170
7112
6511
4814
7530
7382
1656
466
7428
4432
2891
4423
8983
3852
7945
250
12460
4399
3470
9076
2567
10683
10485
4532
10083
5632
6611
4022
11255
6677
11748
10334
1109
8513
10080
582
13989
11901
12903
9721
7547
10193
11573
5526
102
898
10355
9559
1784
12717
1554
13646
12673
6968
4784
10137
12363
12961
5761
1877
6386
13238
9702
6302
13349
1263
7286
10248
10520
3768
9464
4585
3819
5092
2575
8156
12200
5184
6550
1281
10436
6245
696
8687
1772
6760
12534
6383
1782
9685
8713
4143
6404
13557
3394
13644
391
1531
1702
13240
12162
8631
320
1754
426
10166
4463
2212
3658
2966
4505
12970
9531
1428
2231
1758
10634
46
1985
5459
13437
13440
6292
7304
4603
7550
5870
13038
11283
1246
1386
6962
7825
8627
12875
10948
1924
40
12036
3258
7242
14271
10695
8972
1748
11359
10944
5722
277
5029
13265
6842
3593
12410
4033
1215
4320
965
332
7277
8221
9668
7322
6735
9281
1712
6926
13696
4852
11713
6955
12213
1358
6529
5927
10567
3220
12359
7390
2224
1276
7350
8482
233
9789
7015
2498
11174
1863
5044
7844
4511
10344
3096
13840
2637
2449
3202
12484
8979
226
5897
4900
9955
11653
8419
2937
9104
7419
1226
3338
8187
1810
5807
11034
12027
91
13531
2058
3441
13255
7816
3481
3227
2138
11472
7287
1605
6421
5596
6471
3885
12180
540
8152
4860
11545
4747
6784
7266
9959
7903
13574
5283
1524
1691
5471
5994
6498
6477
3289
1522
13532
9805
7487
6437
3297
2578
1599
4720
4386
5997
4465
4169
3148
3820
5730
3362
3531
3176
2882
12562
6518
2223
4898
13550
6822
994
10445
1435
1186
10624
14191
1387
12101
13197
3730
6450
5519
2541
8294
5774
8910
13575
3266
10458
7254
10553
9031
9773
2337
12987
1148
8812
10081
2524
9667
11216
12347
2202
1378
3382
9306
576
4979
1536
8677
4230
10888
10381
12233
258
13795
10412
6307
19
12382
398
13940
9717
6082
2495
2318
2357
3156
5033
5262
8941
1735
1678
14013
3002
4358
8004
8919
1552
10307
3792
1533
1135
5502
13898
6274
12330
14310
5951
1062
1447
7159
4524
1448
704
4937
5696
78
5854
6930
1959
11122
7351
10506
13771
7512
4653
1107
12689
1739
9954
11510
4244
5278
6783
8068
13972
9043
9073
6636
2368
2451
7401
7139
13513
11999
9297
9716
7037
1355
11177
8185
3523
7922
5445
5612
4479
1657
2040
14127
13461
8000
4250
2938
2113
9855
4366
13551
10626
1622
10585
2126
5832
11572
8159
3975
13033
1330
3369
9538
9380
1876
5488
11913
6445
13639
8804
744
7959
6315
2924
5407
6379
1947
12642
11357
4690
1430
1402
9004
11886
5930
6109
3217
13428
12975
551
7859
179
2051
12109
7442
2194
1443
4989
11726
11893
9856
5635
3422
2706
7674
7296
14060
14571
14303
370
8098
2520
9427
5307
12507
6317
7181
6895
4427
13816
9906
12912
10366
13526
299
11601
10571
2805
2405
5271
7874
8438
329
6543
2954
12793
2057
11753
180
11561
3392
5088
9901
12960
7548
9656
1422
6509
5468
1303
439
7822
4393
4257
5178
5477
7019
5075
1568
8860
12935
3806
11608
8312
3333
7147
5847
5395
10560
7635
3745
13713
5320
9016
8334
7505
7115
5755
8319
4066
2011
6284
10169
7405
1651
11048
349
7057
7616
6732
8291
7502
6738
9832
7607
7520
5448
7106
10584
9665
6952
8248
7306
10108
5077
4796
13250
950
2422
13583
7729
13115
5261
1697
6927
1974
5887
2808
8192
799
8299
7677
11500
5420
13798
8684
6563
11095
3194
9250
5525
2257
6848
13452
2110
6251
13338
3967
9705
12744
7955
9915
4209
9822
3737
9092
3121
10236
156
10338
1670
3233
5719
8834
4018
5760
11044
11250
249
1446
194
13511
430
7113
9443
3542
6332
2804
5884
9997
3902
7090
6358
2509
1216
721
13152
4015
6545
10013
7944
5149
6609
5311
8463
9720
11502
9005
224
4762
660
9934
13380
9983
5607
8786
6634
4392
11940
2544
6993
5883
12103
8712
2225
5720
4665
10913
7251
2612
3799
2489
5585
10933
2623
3271
2006
4372
5982
5830
11522
8845
7095
12639
10242
11059
4542
5124
13512
7194
6359
1013
1604
10920
3672
13032
9025
3428
11503
13921
13261
7167
12176
3607
4826
6839
9710
8898
4844
6489
3657
10347
11966
13598
8858
4697
1677
11831
7760
7099
394
2099
3186
6223
1481
12219
11078
10368
7098
2327
3059
4800
2736
11436
1467
10587
1217
10786
13165
10102
5593
2926
6045
1354
8063
6758
12992
7309
2943
10078
13026
11008
4060
3961
13915
1619
141
698
12444
467
648
1095
2635
992
10665
8480
9145
2403
11542
5630
8907
9311
3676
1769
12104
1380
10739
11707
11495
12497
8330
7087
3420
8467
11862
9248
9818
6974
11629
11996
4221
14103
11119
4097
6655
14239
236
12628
1442
2111
888
1808
11898
10729
5819
11855
12965
8584
11120
9938
2752
7301
5380
12645
5165
8302
11676
13039
2963
13778
12132
7831
7570
10407
8496
4154
4223
5129
6435
8345
4822
4913
1666
11172
13068
8473
4707
3869
5707
4282
2493
3836
7092
1703
8182
5534
9256
6531
4030
13627
10825
7089
6502
650
3080
1166
1520
4334
14212
1391
754
12930
3294
6916
8172
10469
11253
6956
6996
9941
5882
4947
10425
9759
11509
4713
6713
2331
3347
2141
10241
13174
14207
608
4172
5030
10410
9047
5697
6813
10364
3878
768
8939
7061
572
860
4954
5877
9876
1576
13535
1932
2583
2215
1720
5103
760
225
829
1061
11563
6920
1750
9666
9210
10669
3308
3286
9744
611
13589
5655
8632
1923
4261
2143
11780
9050
7054
895
5820
7223
894
5476
13470
5978
4133
4843
10841
2982
3740
13543
4499
11440
11834
1024
3215
1965
3063
510
4328
7628
3573
4698
7471
2825
4878
982
11622
771
1401
2488
1259
8953
12083
5474
6377
4012
9900
13603
5123
2178
11108
11272
3547
11507
11991
1371
920
5748
8505
522
13454
2879
3
4633
13073
11388
201
14267
13049
3083
3635
8024
13675
13483
12678
12237
5462
13724
10386
4149
13114
9334
1649
9811
2525
2472
1693
6326
4549
12538
2608
1431
6426
2653
6040
9007
2530
4412
1318
13716
10121
11038
5294
7174
4109
2033
584
5757
11157
9178
9975
1694
9215
5914
3831
8856
2529
173
7634
7392
3512
1168
2097
6347
2134
3659
10370
784
4357
6521
3750
11899
2123
3177
2681
1682
2760
6539
3169
8219
943
150
4285
1228
2721
1294
12092
7461
926
5841
7514
12910
6398
7320
11979
2711
10899
3405
5020
2906
1302
3811
7165
5708
4403
12356
8264
9234
2477
9153
10942
10734
12564
13031
12561
5517
4000
217
10516
14260
12409
6544
9804
11734
14215
11920
11474
3448
7610
7042
9881
2795
1709
13939
3328
13319
2209
4305
2824
7102
13254
6787
4346
6904
9449
12065
11620
8908
11739
9280
3404
9261
1209
3081
5511
7575
14261
7010
7612
6673
6254
4029
6252
3647
13473
9742
6880
12365
11327
6552
7237
13006
4313
13278
5234
10459
4495
13356
13626
7201
3140
7073
7295
8261
10990
1283
8532
9247
12652
9627
5894
12666
847
2397
6342
11817
7236
3358
3949
11678
5067
9587
3319
13544
3989
3808
7554
6053
12920
196
13849
11287
14210
13527
1741
2540
5164
10125
3381
414
10766
1146
10956
11743
8617
1120
1600
1665
8647
13090
11805
8481
5773
5670
1289
2579
2219
3685
5134
10796
2444
12679
4129
11876
4081
3301
14042
6954
13195
9546
11297
9670
3835
9880
5130
10715
11815
489
131
3086
10910
5939
12066
13025
1757
9924
241
6199
10480
7229
2556
6622
13638
9194
5937
13055
9026
7976
11310
816
4830
109
1740
14236
524
6658
6819
1129
9254
5118
7504
2421
11232
8888
8994
5946
5661
12091
4609
5846
